track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
Loco Contigo (with J. Balvin & Tyga) - Cedric Gervais Remix,DJ Snake,0.7032134802343967,4shNfMW19y4WnkuhCHum19,Loco Contigo (with J. Balvin & Tyga) [Cedric Gervais Remix],2019-08-09,0.6053972835451478,37i9dQZF1DXcZDD7cfEKhW,pop,dance pop,0.6147884517362523,0.9115594710769555,0.17425763082707496,0.7650178249621785,-1.154279317455515,-0.7366241780115462,-0.7754938162449754,-0.29201145266135153,-0.642218762947377,-0.24468116179982932,0.145761211884414,1.1644163314348903
All Star - Breathe Carolina Remix,Smash Mouth,0.5809177009388762,5lsHOl5P5mWLHeslZCLSaQ,All Star (Breathe Carolina Remix),2019-08-23,0.6053972835451478,37i9dQZF1DXcZDD7cfEKhW,pop,dance pop,0.5857146437369898,1.2652961351543692,-0.6449799460019054,0.2788226023940654,-1.154279317455515,-0.7261398305160989,-0.6541330627998744,-0.3418333977701967,-0.5418830290305007,1.0694278363648686,-0.17419009078711212,-0.01942992492003846
Trampoline - Dave Audé Remix,SHAED,-0.030561195538726587,2ms8D5cy72qBtVnxKlXtP3,Melt (Deluxe),2019-12-27,0.6053972835451478,37i9dQZF1DXcZDD7cfEKhW,pop,dance pop,-0.4391370882370131,1.557269254710329,0.4473368231034018,1.0507342320533977,-1.154279317455515,-0.171343108882011,-0.7250810704420722,0.2112359011445064,-0.7753029655732339,-0.06342474825987107,0.21634708475785175,0.23396980358221242
Stay (Don't Go Away) [feat. Raye] - Mark Knight Remix,David Guetta,0.4993871814085291,5DInvPwtc0gzZuZjpu1BHc,Stay (Don't Go Away) [feat. Raye] [Mark Knight Remix],2019-07-11,0.6053972835451478,37i9dQZF1DXcZDD7cfEKhW,pop,dance pop,-0.4391370882370131,1.781863962061068,0.9934952076560554,1.489878304050403,-1.154279317455515,-0.6370228768047966,-0.39105256241234587,-0.33269175646582144,-0.9704002259671601,0.6751951369154593,0.18123221560890676,-0.5552233060448379
With You - Dexter Remix,Kaskade,0.21403036305231452,5cHgBxHHpJLjMWGBBiJEVJ,With You - The Remixes,2019-09-12,0.6053972835451478,37i9dQZF1DXcZDD7cfEKhW,pop,dance pop,0.08419145574971217,0.6083566161534586,-1.191138330554559,-0.07610672908798638,-1.154279317455515,0.09076557850417237,-0.2725121024387359,-0.34180647563655536,0.28031256834390267,-0.20389846875333892,0.22019333817376072,-0.4048208616654405
Safety (feat. DJ Snake) - Dark Heart 2am Mix,GASHI,0.4993871814085291,393WHbcQ36YL7O87MqYZzJ,Safety (The Dark Heart Remixes) (feat. DJ Snake),2019-11-15,0.6053972835451478,37i9dQZF1DXcZDD7cfEKhW,pop,dance pop,0.33858727574325836,0.6925796314099857,-0.09882156144925182,0.30507578061127766,-1.154279317455515,-0.7995302629842301,-0.7070135653903323,-0.3137228507592428,1.0467660913200414,-1.0104895090061534,0.14622418683262542,-0.15228887584993892
Beautiful (feat. Camila Cabello) - Bazzi vs. EDX's Ibiza Sunrise Remix,Bazzi vs.,0.4178566618781821,6KGnQuHVrsfblNq0ekXp3y,Beautiful (feat. Camila Cabello) [Bazzi vs. EDX's Ibiza Sunrise Remix],2018-09-28,0.6053972835451478,37i9dQZF1DXcZDD7cfEKhW,pop,dance pop,0.16414442774768326,1.0350865601198618,-0.9180591382782322,0.8662800837999972,0.8663414347615553,-0.2377439763531774,-0.5276605274376956,-0.34174883758813124,0.3778611985408657,-0.280932444507821,0.07357273342101414,-0.5697674280336145
Talk - Disclosure VIP,Khalid,0.5809177009388762,3zKB8eOzx6nPOnKUf0A4CS,Talk (Disclosure VIP),2019-03-27,0.6053972835451478,37i9dQZF1DXcZDD7cfEKhW,pop,dance pop,0.7819628477320117,1.0631608985387042,-0.3719007537255786,-0.23635340132291835,-1.154279317455515,0.7198264282310121,-0.7272844247166745,-0.28835479613960147,-1.0331100596652076,0.22658551340406202,0.3221902806104535,1.0404611750298958
Spicy - Majestic Remix,Herve Pagez,0.09173458375679397,1PbOvsQE07RzhUzeaZTldw,Spicy (with Diplo & Charli XCX) [Remixes],2019-10-11,0.6053972835451478,37i9dQZF1DXcZDD7cfEKhW,pop,dance pop,1.0654324757248204,0.9003297357094185,1.539653592208709,0.3913362233249752,0.8663414347615553,-0.3958828844095079,-0.792503711244906,-0.2399040972264126,-1.15156196776152,2.011961186772652,0.07367957379367827,0.7128317188676765
Don't Leave Me Lonely (feat. Yebba) - Claptone Remix,Mark Ronson,0.4178566618781821,7kDHIbujnNBfCxe0KhYkZ3,Don't Leave Me Lonely (feat. Yebba) [Claptone Remix],2019-10-04,0.6053972835451478,37i9dQZF1DXcZDD7cfEKhW,pop,dance pop,0.8473789157303524,0.5690525423670794,0.7204160153797285,0.41417989787761417,0.8663414347615553,-0.7243924392668577,-0.6395909245874983,-0.227562881465506,-1.1097554119628217,-0.2537439824768273,0.18108976177868774,-0.025636171527441166
Treehouse - R3HAB Remix,James Arthur,0.4178566618781821,6T3Bfp49DNsclv7kq9eqP2,Treehouse (R3HAB Remix),2019-09-13,0.6053972835451478,37i9dQZF1DXcZDD7cfEKhW,pop,dance pop,-2.1835655681927624,0.5915120131021532,0.17425763082707496,0.7469474555399415,0.8663414347615553,0.2829786159207067,-0.7742158707657061,-0.3418333977701967,-0.9007226329693293,-1.0240837400216505,-1.1359315120520905,-0.47952218861168583
Hearts Ain't Gonna Lie - Eden Prince Remix,Arlissa,0.7847439997647437,00wIfIEWOqJ2RFrRazVl0i,"Hearts Ain't Gonna Lie (Remixes, Pt. 1)",2018-02-09,0.6053972835451478,37i9dQZF1DXcZDD7cfEKhW,pop,dance pop,-0.42460018423738183,0.8554107942392707,0.17425763082707496,1.0009554785506316,-1.154279317455515,-0.36967201567088964,0.08883799859606037,-0.3415509210538915,-1.0568004412844703,0.4033105166055216,-0.07393820777059991,0.38440997590451204
Call You Mine,The Chainsmokers,-0.2751527541297677,1ONuDpN0a3zhCUyKCgtuzK,World War Joy,2019-05-31,-1.1061095249446415,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,-0.5554323202340632,0.136707730716907,0.4473368231034018,0.37667535756731113,0.8663414347615553,-0.8100146104796776,0.1945990037769763,-0.3418333977701967,1.6041868353026876,-0.06342474825987107,-0.5664723257522571,-0.00792290233488451
Post Malone (feat. RANI),Sam Feldt,1.518518675537867,41S9bfzXTSGK4HU2mp5qXH,Magnets EP,2019-05-24,-1.1061095249446415,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,-0.5627007722338788,-0.20018433030920066,0.4473368231034018,0.9631099878738709,0.8663414347615553,0.0033960160421112047,-0.4571531906504184,-0.3418333977701967,-0.5488507883302838,0.6162868025149728,-0.4470604025713103,-0.8230162447642568
Here With Me,Marshmello,1.518518675537867,6NHS3hV16MZyfcp0nSHdrd,Here With Me,2019-03-08,-1.1061095249446415,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.8982580797290618,-0.6325291419593729,-0.09882156144925182,0.941630114787061,-1.154279317455515,-0.6789602667865859,-0.5223724771786499,-0.3418333977701967,-0.19349506404134673,-1.5134760565795378,-0.7104219211884002,-1.1643975361143077
Easier - Seeb Remix,5 Seconds of Summer,1.0293355583557848,1N3m1ZId0DMGaCN83haJLs,Easier (Seeb Remix),2019-07-12,-1.1061095249446415,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,-0.7516805242290852,0.3893767764864882,-0.09882156144925182,1.132221369636693,0.8663414347615553,-0.5522744012165972,-0.47610203741199913,-0.3418333977701967,-0.22833386054026217,0.9153598848559038,-0.7846047532748638,-0.9866989250452091
Sixteen,Ellie Goulding,1.43698815600752,5AXNN75OmMjFrwst6ExNPx,Sixteen,2019-04-12,-1.1061095249446415,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.011506935751555878,0.6925796314099857,0.7204160153797285,0.4261131607036198,0.8663414347615553,0.12571340348899684,0.38408747139278415,-0.3418333977701967,-0.8665806124003921,0.11783166528008743,-0.35578311085858516,-0.3207064129651102
Never Really Over,Katy Perry,1.600049195068214,3KjXg0MDej2pG9fv6I22lT,Never Really Over,2019-05-31,-1.1061095249446415,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.7456205877329336,1.1473839137952313,0.7204160153797285,0.6487537500002384,0.8663414347615553,-0.5365478799734263,0.05799103875162652,-0.3418333977701967,0.921346423923946,-0.5890683475257502,-0.7093535174617588,0.10280861008290844
All You Need To Know (feat. Calle Lehmann),Gryffin,1.2331618571816525,0xLM3GiU0ZSstvhmeV0hmf,All You Need To Know (feat. Calle Lehmann),2019-03-27,-1.1061095249446415,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,-1.1223715762196813,0.6195863515209955,-1.4642175228308858,0.7043286597327787,0.8663414347615553,-0.7444874386331317,-0.7542534810378082,-0.3418333977701967,-0.5140119918313684,-1.273311308639093,0.7150423308964741,0.3845608876761206
I Miss Myself (with HRVY),NOTD,1.0293355583557848,0G0ho2sdOWIRRAh1PDTVFd,I Miss Myself (with HRVY),2019-05-03,-1.1061095249446415,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.38219798774215213,1.0463162954873988,-1.4642175228308858,1.1748401654438556,0.8663414347615553,0.7547742532158366,-0.4196961679821773,-0.3418333977701967,-0.1656240268422144,0.6525380852229645,-0.8497773805999854,-0.4991595828922518
South of the Border (feat. Camila Cabello & Cardi B) - Sam Feldt Remix,Ed Sheeran,0.7847439997647437,05Bru0ZVTxp4orAyrZIA77,South of the Border (feat. Camila Cabello & Cardi B) [Sam Feldt Remix],2019-10-04,-1.1061095249446415,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.8837211757294305,1.012627089384788,-0.09882156144925182,0.7864976980489884,0.8663414347615553,-0.7095396136483073,0.17256546103095213,-0.3416240541843265,1.0537338506198246,-0.1087388516448607,-0.35247105930599687,-0.841672712529367
Takeaway (feat. Lennon Stella),The Chainsmokers,0.8662745192950908,1JawI0XkEwmQ5Bwef3RMbq,World War Joy...Takeaway,2019-07-24,-1.1061095249446415,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,-2.714162564179303,-0.9694212029854806,-0.6449799460019054,-0.4811557644392614,0.8663414347615553,-0.6955604836543774,-0.2681053938895311,-0.3418333977701967,-0.5997154312187003,-0.7159478370037212,-1.231411191756272,-0.15430732079520362
All the Time,Zara Larsson,1.1516313376513054,4x79GTZCS7XsmxK9qxxMmV,All the Time,2019-06-21,-1.1061095249446415,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,-0.017566872247706637,0.6813498960424488,0.17425763082707496,1.304742255064088,-1.154279317455515,-0.5234424456041171,-0.003702880937241181,-0.3418333977701967,-0.4094956023346222,-0.06795615859837004,-0.638660804215657,0.18937537507187807
What I Like About You (feat. Theresa Rex),Jonas Blue,1.43698815600752,6gPZmYBSipug1asf4zu9jh,What I Like About You (feat. Theresa Rex),2019-03-22,-1.1061095249446415,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,-1.5075995322099094,0.6869647637262172,-1.191138330554559,1.0606217926806594,0.8663414347615553,-0.6256648336847286,0.47662835092608546,-0.3418052415149792,-0.43736663953375454,0.17220858934207497,-0.6214238907591768,0.04382097135540613
With You,Kaskade,1.0293355583557848,03Rd91m56yw4XklwHF9FHq,With You,2019-06-14,-1.1061095249446415,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,-2.2199078281918405,1.3663637534622017,-1.191138330554559,0.9818622580290226,-1.154279317455515,3.1836480896611348,-0.2548852682419166,-0.3418333977701967,0.04340875215127797,0.06345474121809987,1.861938117988397,-0.7023622833632
Body Back (feat. Maia Wright),Gryffin,1.192396597416479,3VCPQRcHVxiVaePlQ6TwoF,Body Back (feat. Maia Wright),2019-10-18,-1.1061095249446415,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.13507061974842155,0.8554107942392707,0.7204160153797285,0.7697911300925805,0.8663414347615553,-0.7401189605100287,-0.3791544493294929,-0.34182731857872933,-0.012333322246986708,-0.1313959033373555,0.11121615805634406,-0.06487323214567103
Not Ok,Kygo,1.110866077886132,3GTuto6NDtZegL6idSk183,Not Ok,2019-05-23,-1.1061095249446415,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,-0.3591841162390412,-0.09911671200136817,1.539653592208709,-0.4927480768988099,-1.154279317455515,-0.7374978736361668,-0.6682345301573298,-0.3418239361714467,0.9840562576219937,-0.48484590974027436,-0.53096570857021,-0.13448128680012691
Ruin My Life,Zara Larsson,1.3554576364771729,2BM5FQCILC33Va2jOZ11Mu,Ruin My Life,2018-10-18,-1.1061095249446415,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,-0.017566872247706637,0.11986312766560159,1.539653592208709,0.48748422666593444,0.8663414347615553,-0.557516574964321,1.0671272965195329,-0.3418333977701967,-0.6052896386585267,0.31721372017404126,0.17759964293832606,-0.5119870834789808
I Wanna Know (feat. Bea Miller),NOTD,1.1516313376513054,2xqSl9X8ulJayI0KxABaLV,I Wanna Know (feat. Bea Miller),2018-03-16,-1.1061095249446415,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,-0.04664068024696915,0.26584968744358184,0.17425763082707496,0.625910075447599,0.8663414347615553,-0.5706220093336302,-0.6854206934992287,-0.3418333977701967,-0.42343112093418833,0.40784192694402055,0.0006363723489658441,-0.37980723552131895
Better With You,3LAU,0.7032134802343967,4CoLHunP23dUcORSP1Nfzb,Better With You,2019-03-01,-1.1061095249446415,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,-0.7008013602303758,0.4174511149053306,-0.6449799460019054,0.6214777206836541,0.8663414347615553,-0.8065198279811951,-0.7105389322296962,-0.3415170969810653,-0.486140954632236,-1.2008087432231096,-0.636274702559491,-0.47408936483377706
"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,1.3554576364771729,1Z7WbPmn7QFoJ2DrNfEehz,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",2019-04-19,-1.1061095249446415,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,-0.5554323202340632,0.15355233376821242,0.9934952076560554,0.05993246712847724,-1.154279317455515,-0.37229310254475145,0.8820455374529301,-0.34130318257454295,-0.36768904653592366,-1.1101805364531305,0.06730476489138539,-0.0520080036160399
Polaroid,Jonas Blue,-1.2127537287287586,6x8gRx7RDvPckYBzPodW8w,Blue,2018-11-09,-1.1061095249446415,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,-0.11205674824530981,1.2372217967355268,0.4473368231034018,0.7547893139684594,-1.154279317455515,-0.7471085255069936,0.4810350594752903,-0.3418333977701967,-0.7718190859233424,-0.194835648076341,-0.20891321190295545,-0.46586467328110964
Lost In Japan - Remix,Shawn Mendes,1.192396597416479,3ynoYncFXzo2OfPT8j93Pw,Lost In Japan (Remix),2018-09-27,-1.1061095249446415,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.28043965974473334,0.9957824863334825,1.2665743999323822,0.44929778562271655,0.8663414347615553,0.8159329469392793,-0.3954592709615507,-0.3418333977701967,1.1373469622172212,-1.0059580986676546,-0.45318591727072055,-0.31729203413246615
In Your Arms (with X Ambassadors),ILLENIUM,1.192396597416479,60xcVwuQJAOyu11xf9mObS,ASCEND,2019-08-16,-1.1061095249446415,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,-1.9146328441995841,0.720653969828828,-0.9180591382782322,0.663073665391445,0.8663414347615553,-0.629159616183211,0.07561787294844587,-0.3418333977701967,-0.486140954632236,-1.826143369935966,1.0016950507543456,0.0501215378200642
I'm Not Alright,Loud Luxury,0.37709140211300857,3AaYBMcqoBYcZLfBsNDLri,I'm Not Alright,2019-07-12,-1.1061095249446415,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,1.5160764997133893,1.001397354017251,-0.3719007537255786,0.9583366827434687,0.8663414347615553,-0.6378965724294171,-0.43908568559867855,-0.3418275014115554,1.90380048519336,0.7703547540239375,0.0741425487418897,-0.6227185958967738
SOS,Avicii,-0.6420400920163293,7Jx7doYIXITyR2LQB0Hvbc,SOS,2019-04-10,-1.1061095249446415,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.9782110517270337,-0.18333972725789524,-0.09882156144925182,0.17517369099104543,-1.154279317455515,-0.43782027439129734,0.40171430558960347,-0.3418333977701967,-0.4513021581333207,-0.629851040572241,-0.7089973828862115,-1.1482688405236412
Harder,Jax Jones,0.6624482204692231,1fYOToOfdZXY5hrOra8z2Z,Snacks,2019-07-12,-1.1061095249446415,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,1.7341300597078582,0.8666405296068077,-0.09882156144925182,1.2583730052258948,-1.154279317455515,-0.4351991875174354,-0.3963406126713917,-0.3418333977701967,-0.22136610124047906,1.0694278363648686,-0.5655107623982798,-1.1001468493519564
The Middle,Zedd,1.5592839353030405,7nEiwcUSwycvC77kZ9ub7c,The Middle,2018-01-23,-1.1061095249446415,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.6220569037360679,-0.11596131505267358,0.4473368231034018,1.2389388343378285,0.8663414347615553,-0.6702233105403799,-0.043363257880084584,-0.3418333977701967,-0.5000764732318022,-0.35343500992380444,-0.45938265888524005,-0.6289437064756276
Wanted,NOTD,0.9885702985906113,5sPC6RYCERdNCzHLRf9zHb,Wanted,2019-09-27,-1.1061095249446415,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.18594978374713017,-0.02050856442860957,-0.09882156144925182,0.765699725695093,0.8663414347615553,-0.4308307093943324,0.018330661808782997,-0.3418333977701967,-0.8352256955513683,-0.620788219895243,-0.8524840033741438,-1.0766612048953716
Crash Into Me,Steve Aoki,-0.3566832736601147,2dRuXHSYXjRubjTkjMFZFD,Crash Into Me,2019-07-12,-1.1061095249446415,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.03331229175100276,0.7711877789827437,-1.191138330554559,0.07459333288614128,-1.154279317455515,-0.20541723824221472,-0.786069916763067,-0.3418333977701967,2.739931601167329,-0.7884504024197043,-0.17365588892379144,0.1512890167121636
Need Your Love (with Noah Kahan),Gryffin,0.9885702985906113,5CaTHgZaRvb2vCK1mVbCR1,Gravity,2019-10-24,-1.1061095249446415,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,-0.6281168402322195,0.46237005637547834,-1.4642175228308858,0.9317425541597991,0.8663414347615553,-0.707792222399066,-0.09183705192133777,-0.3418333977701967,-0.005365562947203623,0.0362662791871061,-0.5630534338270047,-0.23176278757330548
Good Things Fall Apart (with Jon Bellion),ILLENIUM,1.1516313376513054,4IYvXJnU8zPRzPPTu4dJUl,Good Things Fall Apart (with Jon Bellion),2019-05-13,-1.1061095249446415,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,-0.17747281624365047,-0.46969797913008726,-0.9180591382782322,0.4233855577719614,0.8663414347615553,-0.7846774373656799,-0.7405045503642891,-0.3418333977701967,-0.4582699174331038,-0.3307779582313096,0.8591343801628357,-0.02650391421419048
Don't Call Me Up,Mabel,1.600049195068214,0syM7OUAhV7S6XmOa4nLUZ,Ivy To Roses (Mixtape),2019-01-18,-1.1061095249446415,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.04784919575063402,1.1417690461114627,0.9934952076560554,1.3098565105609472,0.8663414347615553,0.22181992219726387,0.5074753107705193,-0.34181963960003364,-0.727922202334709,-1.273311308639093,-0.744860134643806,-0.74688125598773
Nostalgic,A R I Z O N A,-0.39744853342528824,1mfUDy3N3YIHDlJp42IKmY,Nostalgic,2019-06-18,-1.1061095249446415,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.1714128797474989,-0.784130569421121,-1.4642175228308858,-1.1105501409194414,0.8663414347615553,-0.16260615263580488,0.28713988331027773,0.4032103685363869,-0.040204359446119046,-0.8428273264816919,-0.7100301731552986,-0.6678789435506403
Let It Be Me,Steve Aoki,0.254795622817488,6nPJEALAjWKOE1jWPws7jj,Let It Be Me,2019-09-06,-1.1061095249446415,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,-0.04664068024696915,0.4511403210079414,0.4473368231034018,0.47589191420638594,0.8663414347615553,-0.3076396263228262,-0.4456957484224858,-0.3418333977701967,-0.5418830290305007,-0.5800055268487523,-0.20695447173744658,0.1129574267235852
Lovers + Strangers,Starley,0.4993871814085291,25sQqb9Bw2zbBLXQGJwFRG,Lovers + Strangers,2019-10-11,-1.1061095249446415,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,-0.10478829624549418,0.06932931851168535,-1.191138330554559,0.5768132226777475,0.8663414347615553,-0.40199875378185224,-0.3165791879307842,-0.3418333977701967,-0.33285025003700824,0.6208182128534717,-0.34527714087994527,-0.7464851125872575
Sad Song (feat. TINI),Alesso,1.0701008181209584,0D26ZmfHtg7309j2TEKxnR,Sad Song (feat. TINI),2019-06-14,-1.1061095249446415,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.48395631573957093,0.08617392156299077,-1.4642175228308858,0.07527523361905582,0.8663414347615553,-0.7471085255069936,-0.41000140917392663,-0.3418333977701967,1.095540406418523,0.15861435832657808,-0.35215053818800446,-1.208218541795148
Sleepless Nights,ayokay,0.7439787399995702,7arFGGWl2p1FTC3LPTw7Dz,In the Shape of a Dream,2018-08-31,-1.1061095249446415,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,-0.032103776247337894,0.10301852461429618,1.539653592208709,0.23893140951856104,0.8663414347615553,-0.7575928730024408,-0.5488127284738789,-0.34180483014112056,0.2942480869434689,-0.29905808586181687,0.7147930366935908,-0.3809202098369322
Save Me Tonight,ARTY,0.7032134802343967,0wQCkA93jbaOowF6bHsDfz,Save Me Tonight,2019-01-25,-1.1061095249446415,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,-0.8534388522265032,1.2428366644192952,-0.09882156144925182,1.1629069026178502,-1.154279317455515,-0.6623600499187943,-0.7471146131880962,-0.34139231357726063,-0.32588249073722514,-0.48484590974027436,0.21157488144552042,-0.9053574801481863
